Dimension 1,Dimension 2,prediction
73.84105,30.611658,428
-44.764633,65.589096,193
26.048386,123.634315,328
21.508867,73.67304,-1
-59.840256,158.17056,-1
2.7779257,21.371645,441
-5.867983,78.42173,333
-149.95953,26.718382,162
33.70886,-12.213803,-1
-14.204425,-13.690429,367
-83.28089,40.875774,-1
-80.63255,121.02862,119
-11.471443,15.145935,445
48.75887,-163.0767,155
140.95663,21.400892,27
-5.309394,-20.086185,424
-6.670805,-10.357633,-1
-154.56166,-44.35628,-1
83.00217,85.118484,101
-7.842967,21.693094,444
-78.11774,62.59601,240
162.15584,38.17307,47
115.83571,-15.863141,-1
174.51051,-7.7195854,29
120.09974,117.97387,-1
85.5282,-117.21669,142
72.929214,76.39037,-1
105.04344,80.34706,195
-85.49676,-74.478065,376
6.4856563,67.67652,318
-77.47982,-49.792873,448
146.8272,63.384705,67
-70.10765,-120.33622,403
146.11694,61.769875,67
47.830574,3.3084536,472
101.494835,102.56632,-1
-151.71425,-29.875942,44
-115.61946,-100.85134,17
-180.65952,-24.709303,25
122.71629,-76.06947,241
-166.3596,14.37767,162
131.79095,-75.26563,241
103.02621,-129.26021,22
44.4696,-78.87833,-1
105.24856,95.36911,-1
40.928394,115.44188,303
164.16087,27.81916,46
124.02127,26.816616,-1
68.07425,103.389244,-1
-67.09772,23.051298,-1
-16.838425,14.652383,-1
132.30646,88.80869,61
86.327225,133.99178,217
75.09577,25.648806,434
-32.86406,-37.50182,-1
-152.22328,-71.59695,10
44.160614,-98.86322,416
62.671135,32.569736,358
-46.268105,83.81318,130
-27.425602,-89.89237,355
-29.102077,-91.9767,-1
-64.840034,-97.99683,381
-6.558233,180.00377,9
-17.225512,-128.2052,-1
-108.798004,-76.37978,-1
112.91418,-33.015446,-1
-161.71365,73.107,125
143.95633,-51.33337,112
56.39159,83.47872,-1
-55.067036,170.27357,33
40.882595,-23.41327,-1
130.5851,4.1522937,249
88.79634,-3.9853005,-1
96.876915,7.211292,419
-63.03437,-134.0878,-1
-57.54212,-100.1949,421
0.15941224,-40.40954,388
-107.49427,77.18985,150
-68.58284,-115.05726,-1
-111.698555,-115.142204,13
37.080894,-11.003244,466
94.215866,2.6835873,419
14.545453,-196.89978,3
125.768005,-35.016804,378
110.06294,84.95445,-1
13.178206,176.83495,1
-9.502375,40.031067,266
-154.01047,44.689697,-1
-26.839096,-74.36679,302
-3.3109186,-96.36033,355
0.036027145,-124.92703,343
-153.62315,-31.57572,44
121.19482,0.048020825,-1
65.19858,-71.57414,300
-20.683218,-78.64737,-1
-131.1222,-57.10799,216
131.0974,-9.388888,250
64.78468,-15.918071,280
-2.623703,-35.535744,-1
-183.14423,-25.498629,25
111.39657,-120.66185,22
22.39539,22.434881,451
114.4387,29.691359,-1
51.92393,-133.11957,197
120.26621,40.479633,395
67.07434,-94.48448,294
20.263285,-79.53184,-1
-90.34576,-108.1132,409
-36.407127,-121.459206,314
-7.4157767,15.555723,446
137.18887,90.74654,61
55.63978,88.74857,-1
82.644775,-15.980037,296
22.340488,124.96296,334
36.006435,-98.42048,416
-56.47604,-119.05255,420
132.97617,-36.51542,378
-47.984756,90.86062,130
26.889723,-73.1922,-1
46.361675,-71.88552,349
91.60766,-87.71989,287
-30.626032,-137.9542,84
-54.201366,172.83897,33
-167.31471,-4.276943,36
-5.766547,-122.70416,-1
13.263822,-53.325905,391
5.27365,-73.0458,-1
12.70158,-62.967045,365
87.70356,133.7859,217
108.36835,71.479225,204
-152.43,56.236156,171
8.2698965,-35.666534,388
-25.048746,-27.042803,438
-160.61182,32.74294,149
114.472824,-6.199495,-1
61.551693,-139.26228,-1
43.941315,90.84904,-1
36.348488,141.51273,317
49.07787,46.26563,-1
26.665524,38.047462,-1
-113.228546,-83.51883,-1
-104.53456,-101.05299,-1
37.209995,2.587946,-1
115.43757,18.278358,-1
41.59189,5.1333313,470
176.33182,21.95589,43
-8.217812,154.09035,-1
-8.218411,154.0996,-1
118.02637,38.14112,395
-27.66598,-10.973919,356
20.770805,124.40611,334
21.30454,125.9154,334
-89.73623,65.405655,-1
31.071901,128.6969,328
134.96155,-38.378826,378
-103.592896,-73.82747,-1
70.01646,135.417,-1
140.4759,-39.098145,242
147.81203,-2.6391735,250
-63.346413,12.20599,273
77.659935,125.41534,222
-30.207314,78.34814,243
65.07008,-57.137936,292
14.454283,-59.836056,365
-65.87728,18.834002,-1
4.0363665,-38.51159,388
13.966691,-112.81919,341
-47.205467,122.17062,110
-53.24761,38.616264,183
3.633221,-44.458736,388
46.53171,-72.67559,349
-60.695545,130.66237,103
75.08126,-121.91577,154
-7.711499,92.74613,-1
-38.995697,-64.1631,450
-184.70067,49.07495,62
71.08853,89.7191,360
170.51102,59.899597,15
42.05315,5.640723,470
-27.092115,-49.54355,433
-80.71711,-54.433163,448
-16.991987,127.50212,56
77.43261,8.875928,431
-80.12861,93.99346,78
-48.850853,25.30644,183
-166.76309,16.570126,162
48.14832,-101.503204,-1
-25.81366,-85.98878,355
87.43927,141.2282,208
-170.69043,42.240135,148
45.44525,-3.7854598,472
42.463978,-33.44199,-1
6.5143576,40.924614,337
76.22365,-76.86927,300
38.342148,99.57474,298
-82.475006,-78.507515,376
28.44528,9.902321,-1
64.45471,23.943598,-1
50.380096,-9.314751,472
-77.77209,29.146864,254
-80.929276,-101.65223,409
-31.153013,146.76277,-1
148.75014,60.56408,67
50.71044,-50.93825,-1
34.77071,-114.36219,-1
35.614075,-144.07314,-1
65.67939,-51.702797,292
-8.370913,189.96408,8
40.688507,33.243225,471
103.312225,89.70496,206
64.763275,-143.38538,-1
15.4269,-73.22235,371
-60.91019,-93.38953,-1
-29.865349,78.42772,243
-104.75242,-1.6228346,128
86.960365,-27.382036,296
-67.719955,-52.94777,448
23.295496,42.36234,350
-40.098377,62.089916,193
-11.567998,47.956944,266
-68.48342,-68.79922,463
47.3252,-46.58018,461
-74.91945,127.24971,115
111.77742,83.94189,-1
-14.48585,-155.83809,135
-144.64458,46.875423,153
91.068,-48.069973,245
62.344986,-50.70626,292
-50.012394,-18.218897,284
63.162193,97.62912,359
-92.58254,45.234604,102
-7.749957,-71.382454,353
-90.901245,95.391235,79
-69.71037,-126.84886,403
-64.39501,-121.69557,403
11.320855,-31.514559,388
-86.51525,-37.718174,310
-86.86077,-38.706135,310
-33.563164,-40.959602,-1
-71.55607,-84.64227,457
-162.88615,-46.05221,-1
115.99736,-7.7887797,401
-72.30808,-79.92509,457
-95.61744,-98.60746,-1
-95.61363,-98.6062,-1
16.001915,-101.68497,-1
90.29131,-51.540577,245
163.12033,-32.400845,248
62.55359,-17.012262,280
-33.803917,20.574568,-1
-27.61833,-157.45628,-1
67.16131,-69.91637,300
-71.76658,-91.60125,-1
-76.20685,-81.830124,457
-69.97139,59.252857,236
54.931953,-134.68172,197
-34.579346,-63.362583,450
55.88412,59.19878,386
-48.511616,-12.395343,284
112.36648,48.82375,-1
-20.017672,-54.83015,-1
-42.3645,-113.91221,-1
-35.954872,75.546425,274
-23.587803,-41.58212,437
-43.537594,-133.61879,74
109.893265,-29.613354,-1
-105.61255,79.04559,-1
-57.045258,-18.041197,284
-96.63258,143.30359,-1
78.07034,47.473667,375
50.24791,65.60632,386
103.885765,-22.974457,-1
51.556988,-133.11829,197
88.64087,-22.61048,296
106.08733,72.4229,-1
-16.632587,55.260647,259
-16.629292,55.257847,259
-10.687523,45.40476,266
65.01654,55.89026,-1
-7.034446,-70.853035,353
-6.086566,-58.3164,348
84.05045,-83.12829,300
5.6282935,-150.88354,122
58.114624,116.70706,305
18.330856,-149.89896,57
105.588646,-46.180935,-1
-56.682625,4.701386,272
46.127945,-137.62582,196
-103.354294,16.937828,133
42.19322,-87.64783,-1
68.093605,0.41881612,396
-96.43265,17.967184,-1
-7.7962155,99.16048,331
-70.234856,-12.200734,284
-30.716784,13.828194,270
19.721277,107.02279,-1
-117.91851,-3.389535,93
3.255927,2.6558409,-1
-73.963745,111.5513,-1
-150.86134,21.679934,162
-31.988424,-88.808426,355
-86.39991,111.39445,114
-48.46342,130.953,-1
51.189114,37.527557,-1
-13.331487,89.44395,325
44.904736,-41.71238,461
-76.831314,-84.882286,-1
-9.183173,179.72977,9
7.330798,-109.564804,341
-163.82008,-33.52502,-1
-41.457996,63.821365,193
-16.402592,78.41519,-1
-66.74384,-118.50931,403
29.065166,108.91956,319
58.940376,22.22347,459
-73.7672,64.45474,238
60.62707,-139.19772,-1
56.559837,-151.74586,155
54.422146,-156.1442,155
9.544496,83.15163,332
-163.91365,68.803535,125
22.350954,-146.18123,57
-107.957756,41.587902,164
-106.62665,-5.789185,128
87.27971,60.965836,369
59.883976,71.35459,-1
-65.376366,-120.406265,403
-36.375046,1.41547,-1
180.59676,19.288689,43
-152.5468,-4.8366427,37
-152.76967,24.104359,162
-7.3047104,-17.30801,424
42.909092,163.46878,4
-61.24254,40.718506,247
-117.16705,-62.322144,219
-23.338753,-98.08322,-1
-38.977196,21.95022,252
-130.78159,-72.419365,224
45.36794,34.71926,471
-7.6280737,-139.01736,123
99.711205,42.657337,209
-16.136103,49.675552,-1
-29.27381,-32.15377,-1
-80.08837,-115.30672,409
-69.94904,139.56512,-1
-44.495693,-24.999311,-1
44.261105,22.26649,471
44.188755,22.538343,471
44.05696,22.502716,471
178.16557,19.882925,43
-93.394485,-110.892654,409
12.531505,-72.6739,371
96.99499,-65.25074,299
111.73117,-58.08951,295
25.734488,36.864864,-1
111.264786,-25.101023,402
21.224138,58.142086,-1
46.92589,-83.668076,415
46.286808,-84.01982,415
66.74039,-116.25652,-1
-32.406876,114.929565,75
-145.2621,32.07429,-1
-125.24386,31.761059,166
-53.444874,108.20485,-1
144.39467,22.393372,27
-58.397022,-81.8485,-1
-129.61493,34.54103,166
-130.21364,45.76643,-1
-130.22943,45.686306,-1
-146.42747,105.656136,11
-115.56664,74.518684,147
74.20921,-73.271545,300
-16.288927,137.59322,52
74.796036,1.708117,396
18.061644,-8.692185,-1
92.35333,-49.560932,245
92.57159,-49.581856,245
-95.80056,149.20952,105
-94.62311,148.48648,105
124.19042,71.251816,64
-32.49449,-26.712347,438
71.50574,-51.675606,292
-183.89899,26.800138,19
-56.296417,-47.83467,449
-44.582203,-55.28401,453
7.433628,57.159367,320
22.24182,46.131756,-1
17.790592,121.57762,334
-129.97513,35.570778,166
-108.44245,3.7530067,128
-73.97357,-128.17235,403
-2.6688452,59.889942,-1
-38.270668,45.082497,-1
-17.590345,121.46168,54
66.95726,73.69262,-1
-68.346375,-15.651793,284
27.373526,71.00804,326
-123.44113,57.23827,-1
-118.92714,-9.911015,94
1.0253992,-18.285734,424
-35.937298,-120.89666,314
-152.90634,13.241115,162
-57.425205,89.70958,73
-57.445877,87.96614,73
93.53368,71.376915,192
-81.56197,67.840645,240
-81.27889,67.8499,240
-37.342087,35.09541,258
-89.03415,-27.543404,235
21.599762,-89.53985,-1
-102.86363,-49.286606,-1
49.86132,-42.275658,461
-0.9091598,0.584193,454
-78.96545,117.07509,119
3.7227795,108.54144,-1
40.386723,-96.769485,416
1.4914277,-17.827412,424
-3.896617,-82.56977,352
54.544838,133.26663,53
66.67481,88.379715,-1
-28.249647,65.757324,282
78.97713,66.817406,368
11.94222,44.396034,337
-28.465714,-25.95398,438
-1.1458642,106.76745,-1
22.23766,126.686035,334
114.224495,67.79306,203
36.82558,-76.816696,-1
-165.04504,72.51474,125
-8.7373705,55.236485,265
50.909466,-84.72658,415
152.6677,88.372406,69
42.111454,-13.417025,-1
15.21116,97.5486,-1
-115.81322,-61.55337,219
-86.1446,-69.33095,-1
76.38039,30.652103,428
8.418479,-111.113396,341
-6.962203,37.08079,266
125.71512,-19.24135,304
80.377785,13.352907,435
78.75173,21.364717,435
-76.88,-124.03478,403
16.84092,-110.28133,341
28.39546,-35.588184,468
24.11666,-66.4048,377
161.71217,-23.066063,248
137.46443,-64.579155,241
-94.89224,134.28168,107
39.36828,131.32338,322
-43.21024,-109.5453,313
-18.030558,-153.38057,135
-18.375763,-154.9426,135
103.226425,23.06944,-1
-54.880245,120.8369,-1
-55.44579,120.96374,-1
82.5815,-109.16333,142
82.05108,-109.533424,142
-47.31271,-67.442474,-1
36.465588,55.739,-1
-42.03904,-0.5430736,262
134.78192,-14.278604,250
149.85039,16.470715,-1
56.35789,-98.96923,366
57.386272,-98.159584,366
-163.46486,10.069342,162
-100.33226,19.89646,133
-1.840889,-150.88026,134
-56.86349,-35.79942,449
54.98155,70.92884,385
55.015133,70.890854,385
14.578535,38.711517,442
-21.712366,-25.858656,438
-79.53883,-53.009537,448
-5.411342,-19.795734,424
-135.55046,26.360718,175
-25.060543,-28.874762,438
-100.54296,-13.902345,99
22.052141,60.999634,346
-75.220566,62.149017,-1
-34.93241,-62.805904,450
-125.74963,108.57237,18
57.422726,-34.59511,-1
-14.748659,-55.074444,348
-90.99066,136.41476,107
32.36726,-162.83937,157
-1.8610611,-148.03926,134
60.98316,103.549706,359
66.70708,-64.722435,300
106.25187,98.473015,210
-27.636728,-6.7480426,356
53.07444,-84.239655,-1
-84.42318,158.26418,71
-85.47303,158.23973,71
12.641682,-105.937675,341
5.3000946,117.70848,234
6.6428514,145.66965,139
134.81,-34.47622,-1
-141.14725,53.385056,181
-69.74379,11.10776,273
-68.48511,11.841287,273
-76.39554,-74.96038,-1
72.69032,84.57733,360
-63.470627,15.517916,273
-61.764645,-12.242133,284
-94.2665,-10.250808,212
52.363033,-29.57213,279
8.51827,83.17606,332
61.41738,133.07143,53
155.90047,-51.163166,112
-162.56694,74.734764,125
168.51266,27.196098,46
-81.573906,22.12032,-1
-43.251682,-3.0573766,262
-131.7168,-29.20696,31
-131.67685,-28.358143,31
-38.7225,42.04781,278
102.020546,15.422059,-1
66.89653,-56.81879,292
48.735973,79.81527,384
48.73492,79.815956,384
-113.58776,-116.9704,13
93.7816,128.56064,213
-93.54564,123.78405,-1
58.53597,11.376832,465
-75.868195,-102.37354,-1
103.8829,-128.7295,22
-62.77732,-70.23091,463
-62.060318,-70.53067,463
-70.5481,-70.672485,463
-79.20084,71.27145,-1
56.12485,-113.85308,179
156.08586,83.299934,70
56.322674,-114.81705,179
121.59818,2.1087716,-1
-59.62909,51.855343,253
12.12438,-60.499107,365
14.0764885,53.766735,345
163.58821,26.044031,46
93.41211,-87.51796,287
-44.59749,-85.64313,404
-2.750578,-156.25159,-1
-130.82033,69.23767,169
41.189888,115.227295,303
19.862608,11.122011,440
99.11908,110.73271,229
54.061607,25.413557,459
45.09346,-56.403152,364
-164.06743,-40.759594,49
48.594376,90.72792,-1
86.96109,37.950783,393
130.85129,-62.40771,241
134.66559,71.743904,-1
-78.98191,-128.1635,403
104.615265,77.60013,195
113.883125,112.98572,-1
47.373844,-7.115941,472
-8.060951,156.02483,41
-112.66155,76.29576,147
-141.64307,62.72329,-1
-148.74165,-16.845455,34
-19.622852,-93.44832,355
72.87313,15.596252,-1
139.1379,90.33103,61
35.20113,-55.550903,-1
-46.702198,-43.089245,449
34.154415,-69.375885,377
144.45436,58.625538,67
117.27314,-28.312542,402
116.65859,-28.037642,402
-152.83418,55.2352,171
-151.87984,-70.47865,10
-115.183945,10.902396,100
-137.86847,-7.556751,59
102.59716,124.033646,225
109.42537,113.80986,-1
59.567932,-46.39534,292
-4.8928804,19.134354,-1
-67.30926,-142.04744,-1
-70.965454,-59.33445,448
-74.21896,-60.36202,-1
61.194553,7.86848,465
85.39223,-114.24425,142
-169.74203,76.13433,125
88.739365,120.95282,-1
98.36694,40.412003,209
-74.5941,101.00162,88
-14.005985,74.66493,-1
115.00196,-28.049793,402
42.310944,14.137202,-1
10.149661,-97.64701,-1
36.213135,-84.8776,383
149.74673,-79.72654,241
142.75755,-79.62673,241
11.876,-25.208942,-1
0.74476504,-36.276955,388
-40.42948,61.77794,193
72.39213,-49.13008,292
-4.336941,1.4295785,454
-8.3544,16.496891,446
-35.177666,28.141497,-1
-107.4733,91.83487,144
43.83048,-109.62582,361
82.739685,-102.08055,142
-8.915964,-177.387,96
82.082504,11.881334,435
169.2239,-37.737038,248
-36.04706,165.37187,20
12.859007,6.8811474,440
-91.47242,-52.98251,-1
38.870472,138.0338,317
-30.433092,45.64046,277
-53.100536,126.29108,109
-62.06237,-130.53345,-1
105.86198,-19.27301,-1
-147.79279,38.595585,176
67.19027,-51.986485,292
18.19127,100.59557,327
56.79283,34.095,-1
2.7550657,27.091158,-1
69.687004,27.216904,-1
-18.89148,-85.291664,355
8.010871,4.8528748,-1
30.636076,-140.6187,-1
-36.11651,-107.5861,313
-30.662128,89.80168,187
-158.79066,-7.5247426,38
-28.38431,30.597408,263
-85.51842,-107.129265,409
-35.808228,127.78192,108
42.391495,-140.63191,-1
-95.99098,36.068554,-1
154.92532,79.42229,70
-69.4825,165.18863,58
-20.870064,-89.88418,355
-158.02829,42.17508,165
-170.18436,64.009384,125
17.592772,-106.92354,-1
30.554743,-74.75673,-1
41.267036,52.12101,389
128.86287,88.09925,61
-35.88147,75.40502,274
181.29482,17.446466,43
-83.56831,-86.64715,-1
-54.34672,50.46626,253
-27.620308,28.115639,263
-34.97452,-16.213543,-1
37.929035,-164.99756,157
-104.67687,95.078354,144
2.475737,7.972126,-1
-46.868427,-92.00202,306
-44.310776,-106.092445,313
-43.379314,-106.11252,313
117.65937,-94.00406,35
117.68836,-93.97965,35
-32.346016,113.59331,75
-139.2931,91.266266,167
-117.11126,42.33321,-1
-154.70802,74.33981,152
-103.957016,124.44132,82
53.91848,41.504044,358
-66.91493,-131.40877,403
109.612274,-77.8689,289
7.455858,57.616673,320
-21.005444,-28.448675,438
-122.03936,-10.922874,94
-63.324417,-19.086298,284
-109.88062,60.05518,146
-130.22923,48.408897,177
86.85204,101.390465,202
79.10305,75.985054,-1
-1.4470991,118.70271,234
159.8427,38.81071,47
-70.75465,-100.61547,-1
110.64085,-35.432014,387
70.749435,-48.15734,292
26.379236,130.38158,328
-166.08136,55.3027,136
42.89178,99.4751,-1
48.74326,-10.186164,-1
-11.460886,59.820522,-1
26.01703,123.87303,328
2.9615436,21.585794,441
-26.782665,-17.970083,-1
24.469719,73.002594,326
82.55412,-99.39307,142
107.53713,-30.496353,-1
-83.24642,-52.638237,448
38.541065,66.70906,-1
67.86113,70.956726,382
-16.07431,-15.062379,367
-83.28952,40.88421,-1
39.0392,2.781301,-1
46.08859,44.88889,-1
39.712086,23.65225,471
146.82652,62.77852,67
-156.61487,-67.99452,10
76.22132,-87.12026,300
-70.2325,74.14269,-1
-166.08394,79.3415,125
36.784348,84.71635,311
-119.705635,35.492237,163
104.12204,117.65544,230
-91.62821,-108.64418,409
54.09007,58.133038,386
105.188705,80.207634,195
-85.76408,158.27185,71
52.493874,-61.04557,292
62.248474,99.771255,359
-85.81709,95.87644,79
38.834827,24.615791,471
84.043564,-7.143667,-1
9.029884,79.10298,332
115.48708,26.71562,-1
-153.97684,73.1682,152
145.75589,59.452038,67
65.440865,-125.66809,-1
166.55565,3.018805,28
80.52306,53.767876,369
80.4324,53.787785,369
131.84335,-75.47451,241
150.8821,-19.926228,248
-12.344233,-127.42871,342
35.61688,-115.46672,-1
-140.14453,30.930464,175
19.639118,128.13486,334
56.30348,115.90476,305
-22.53887,21.91841,271
50.79554,69.05571,385
-165.00496,-39.36354,49
-49.80481,106.728546,-1
25.444513,-69.711235,377
-6.253709,-177.29352,96
-112.56561,95.18041,144
68.16379,103.29281,-1
116.839806,14.3914995,400
120.55376,12.1908455,-1
58.69004,134.16173,53
51.982677,-135.0526,197
93.65696,-0.41851375,419
11.186026,95.64134,-1
72.01927,34.100483,-1
81.58942,-99.22947,142
-37.015797,42.711887,278
60.411728,151.4901,7
-59.68058,-17.690878,284
-58.875698,-112.19238,420
26.886114,-58.37594,-1
85.726746,-114.5355,142
-75.157,-128.18213,403
75.1703,-122.68597,154
47.805035,-118.96229,-1
-105.63157,-90.817604,201
-65.634026,-98.48126,381
-65.632385,-98.47571,381
75.81669,5.5318837,-1
-116.380165,52.78432,131
-59.79445,12.69194,273
-54.934933,170.80727,33
54.24213,22.606989,459
-70.36134,-19.015081,284
6.4713316,-106.49562,341
22.685728,56.66009,351
3.2039084,-155.09836,-1
3.5726175,-154.24774,-1
135.18288,-10.912749,250
-66.3722,-81.82068,-1
-13.349126,-106.49863,-1
37.939495,-112.30841,-1
-66.30083,-82.14142,-1
32.40252,-56.521133,377
74.988144,131.24417,220
-26.84449,-128.51385,84
3.87842,-39.14339,388
-48.032295,-145.41617,76
51.18013,-92.62521,-1
-10.267945,39.98348,266
17.735106,174.833,1
66.160225,-71.85377,300
-132.08656,-56.65297,216
-106.64178,95.43475,144
-69.81732,53.307384,236
101.17849,-90.94433,286
119.48464,41.847305,395
50.363144,-161.98679,155
69.070656,98.75918,359
-35.984337,-121.8513,314
141.22118,20.91846,27
0.71448046,48.194954,338
-10.075768,9.42054,-1
-6.279274,-61.80068,348
-20.602459,-42.97611,-1
66.7513,40.297325,358
-56.248882,-119.78825,420
-56.914783,-118.43546,420
5.4806957,-86.990395,340
80.09104,-67.56484,300
-67.00926,-137.26466,-1
-2.684101,-1.3165122,-1
15.896826,51.95361,345
-46.630714,-117.403496,-1
51.18472,-15.6118355,474
20.54995,178.62263,1
13.99053,-51.593914,391
-11.997355,-94.01112,355
95.62468,-2.1060565,419
-98.884735,-44.29949,-1
59.384876,-70.45584,300
49.634075,-38.426373,-1
18.211199,6.2075377,440
-47.336445,-97.22694,306
-71.1293,-146.11162,-1
175.53435,11.798848,-1
108.38713,71.42757,204
-3.8891928,141.13078,39
138.28065,-31.029104,379
-27.493631,66.10923,282
-8.786796,40.785866,266
-91.35345,-126.936646,267
20.084642,120.2346,334
-62.682407,37.00636,247
-57.58776,160.9443,-1
95.21842,-33.862507,290
-79.31094,51.918583,239
-103.886955,15.313986,133
67.970665,-140.28731,170
35.54481,-166.95245,157
-29.532204,-73.90154,302
105.69358,109.72357,229
-98.437614,-62.832645,218
-97.97127,-61.728138,218
100.605354,98.05454,-1
7.6923656,-128.6187,-1
-16.693644,-15.663318,367
-126.575264,-13.146483,94
116.010376,53.74946,140
-62.214783,13.458774,273
20.494036,-24.599379,467
161.69774,36.268604,47
38.96856,73.84913,307
