Dimension 1,Dimension 2,prediction
83.645424,-82.35935,212
84.332634,-83.28377,212
88.36338,-67.680176,213
105.47433,-71.93359,3624
44.41443,85.356445,3488
65.431274,37.627323,3800
67.28987,11.288589,-1
-30.12748,-27.135344,3566
-5.393142,6.3195257,-1
0.42864108,-17.211779,-1
-44.610485,141.8597,1615
-131.58029,6.035742,218
-154.68317,-65.30296,-1
106.66964,81.390366,2101
106.73866,80.82688,2101
152.42996,18.547575,3414
48.226597,-88.358635,-1
42.414158,-9.102875,2792
-8.060857,9.087482,2104
-69.28498,27.020638,923
90.65631,-21.444136,2105
-31.200752,14.7299595,925
-29.84537,12.36545,-1
-65.31756,-101.918785,223
49.073154,-84.45413,-1
-7.072518,-0.8526536,929
16.312193,76.51011,226
51.978848,133.70496,3663
-41.89036,89.21745,-1
-150.9455,21.53199,2109
6.675942,-115.84579,930
6.71412,-116.08398,930
7.415298,-117.85789,931
168.51126,-36.393745,-1
-74.172325,126.81877,-1
-61.58334,-125.37546,-1
-18.151224,5.58981,228
-91.24809,129.70857,3160
-90.22058,-127.6081,3256
-6.256215,-74.942055,1709
86.661415,6.284727,1423
-31.800264,121.494934,-1
47.412624,-108.208824,11
74.36842,-135.59137,597
-1.6575015,159.4344,936
82.91679,-52.216026,1816
139.51488,-82.49556,3894
138.35715,-71.68272,-1
-170.14798,64.26804,2605
-66.15206,-64.289505,-1
102.69926,-73.53048,238
-70.850624,-109.17924,-1
28.79182,109.49367,1427
-3.0558076,-103.34928,-1
32.48792,141.34705,-1
-42.833374,-68.51571,-1
-118.52065,-62.797695,-1
25.534632,-113.32841,28
95.69363,-65.59536,-1
140.082,-79.94538,-1
-44.976307,-135.41515,-1
-45.02816,-135.47214,-1
-45.171623,-136.18182,-1
-92.99851,15.863188,941
33.18653,134.04736,3047
4.635981,-54.820316,245
5.020906,-54.27762,245
-3.4753184,88.23642,-1
164.82056,4.682134,248
-35.747677,142.90912,2798
-111.45041,66.715485,1435
-111.45897,66.691315,1435
-46.908203,85.58296,942
54.115906,-156.71457,3699
-25.000126,52.44179,2799
156.09396,-8.035077,-1
156.2244,-9.016801,1437
156.6043,-8.959014,1437
-127.44287,105.75049,409
-138.94887,85.71329,251
-104.6551,1.3925884,3480
21.221132,-147.18544,2802
-106.59788,-5.7713394,256
112.12207,-59.660812,-1
-88.019325,-122.99622,2897
-47.02959,-39.661484,-1
-65.28864,-67.46286,-1
-70.924774,-39.454853,947
-66.29693,55.930466,259
-145.51375,72.53243,-1
-4.449175,160.71529,2126
-4.438475,159.95966,2126
139.70964,88.03635,-1
43.89872,-62.816185,261
-43.38177,-30.912102,1827
-43.36995,-31.10388,1827
-43.315968,-30.99831,1827
44.0387,162.66995,263
42.950634,163.74332,2401
-61.246265,40.725574,2704
-3.549144,-4.7085648,2610
-3.5361936,-4.3002257,2610
44.15679,159.90186,3793
-179.56851,49.54307,1830
-179.54395,49.290028,1830
-179.3412,49.08218,1830
144.1431,-62.488792,3259
44.149136,-133.06215,-1
36.725742,-33.26466,954
-39.32327,21.06712,1206
-39.298145,21.285923,1206
-39.743423,21.471956,1206
-71.37749,-104.03881,1802
118.8219,-56.589405,-1
95.52964,-53.23087,-1
-2.0535114,-17.915445,955
-48.74292,77.33999,957
3.4824314,-128.44528,3391
-65.61054,-142.796,3054
-51.414177,-10.026744,1833
62.118973,-40.15149,89
-148.3878,21.523737,-1
119.42171,-29.058056,-1
164.86726,-25.528187,1836
165.0407,-25.573399,1836
-9.478305,158.09357,277
42.08879,-165.15804,-1
36.8244,-64.763596,2612
-5.681349,-84.02028,280
-34.39391,-37.783176,-1
-41.211452,67.29555,-1
126.86346,-41.334106,103
-64.39094,11.85368,2137
-52.70085,-19.185394,960
97.694466,-44.50731,3847
134.80458,-66.749405,2933
-69.94713,139.55762,1454
147.72499,10.320644,962
-65.708954,-105.45348,2615
106.7602,111.11476,292
47.652195,7.314469,3679
47.685627,7.332198,3679
175.20616,20.874367,-1
-6.876692,-161.39153,-1
-4.325028,-160.52425,2143
-13.22384,-127.827484,297
-166.71877,12.532738,-1
-44.413647,88.6505,-1
-45.710552,18.038881,-1
43.95001,-51.720455,3499
-69.497986,136.00511,-1
-79.63169,74.73994,-1
-108.644875,-75.81063,3316
3.9386837,15.160582,2044
-113.234566,21.41035,803
-82.6442,-4.908691,-1
46.090252,-83.0032,975
23.605572,50.219254,852
-178.31763,61.105614,613
-31.485514,113.14804,-1
-32.20651,114.874855,1976
-138.86397,91.853836,1850
-162.3501,90.29422,302
-145.83986,32.678364,-1
32.19401,143.85881,303
-60.3476,-25.598024,1467
-152.68216,20.131565,235
90.45968,-41.334106,630
90.37109,-41.334488,630
-155.9286,87.861275,306
-5.5835547,-38.335136,1441
102.92699,-91.05283,1469
-140.99956,50.46279,308
66.14749,-6.0385804,-1
85.56562,99.24417,1473
-57.747097,-17.523357,110
36.50372,30.055529,818
-129.54935,61.71083,-1
-67.89211,110.1267,2814
-107.375595,120.75508,-1
39.727657,-95.22942,-1
98.78014,117.068634,987
51.333565,-9.202581,314
71.517044,-51.801765,2153
-184.47983,26.694134,315
-183.89589,26.586609,315
-184.27925,26.797508,315
66.7128,-94.608826,1293
53.81676,-54.38585,2938
111.98292,-121.15363,-1
-71.31043,-135.9444,1476
-169.64336,39.72939,319
22.207472,45.826275,-1
-10.049594,65.171776,322
-10.180369,65.40603,322
53.131863,-131.95396,3848
-65.87815,-10.202322,-1
103.074776,138.83458,-1
-88.03606,-115.76815,3069
-91.80721,-112.12479,-1
-79.59466,66.62133,-1
19.968882,-25.50864,1479
-61.321323,2.090426,325
-39.319458,150.47166,2410
113.61989,-30.987225,1979
-27.780745,-87.464325,3630
-12.764458,-99.065605,-1
-59.469387,-105.401276,3420
-150.49336,50.592007,1860
-76.48814,-50.069275,3794
-17.441465,121.870316,1861
61.55341,-9.777361,994
60.78638,-9.63977,994
86.77628,114.58953,330
26.83381,-21.83424,332
86.21754,112.68208,996
26.040766,-92.50849,1865
107.90189,-56.8062,999
107.88518,-58.54624,335
66.40588,69.71677,336
12.169516,-61.4956,1570
80.06524,-75.63337,-1
3.2439024,13.995127,-1
-108.58789,96.10735,-1
59.924255,68.93259,-1
-83.23926,64.76524,3637
-70.59416,6.696174,1485
-20.078112,-63.056194,2056
-45.54451,122.648254,-1
-65.5466,-83.07988,-1
-82.91014,-9.72973,1004
-82.66448,-8.667555,1004
-4.4547195,-151.93137,-1
37.596943,123.86176,-1
-48.805138,146.19792,3077
-161.70087,-43.806847,2161
-80.24165,16.48887,2162
-78.15568,13.364699,1225
36.748352,15.005744,-1
36.98482,-99.88717,-1
-108.35796,-11.467419,3704
-0.003436279,-19.670189,-1
60.00627,66.73785,-1
-55.88192,-34.967415,356
48.708595,-140.40974,1012
-143.32481,73.59418,1100
12.483573,28.823515,-1
-68.990776,-63.121094,1641
-95.94692,-37.27622,-1
67.396774,83.882675,2819
-0.97749245,-56.875637,2169
29.76063,-9.809843,1874
-161.40453,42.882057,2281
-161.23055,43.04393,2281
-157.28752,43.153164,-1
-159.67435,42.8325,1876
-161.04897,43.477005,2281
102.24282,112.64305,3222
80.979034,119.07041,363
114.35107,67.817085,2665
-74.8897,-112.91852,-1
-37.322575,-81.664085,-1
138.94714,34.06152,1019
8.008435,36.458015,-1
77.696205,-11.691296,-1
41.29968,-83.61409,2636
-82.77604,-128.79031,-1
42.169796,-13.330891,370
42.089622,-13.291849,370
-166.05719,55.333828,1498
-122.844765,56.870495,-1
39.23181,103.24013,-1
30.788143,-17.676056,2172
-11.210443,59.846996,3380
26.686033,127.309784,-1
109.983734,70.718,3963
26.016867,123.74335,1229
-114.994194,-61.32725,374
-115.288574,-61.656944,374
-13.057147,1.0035452,-1
-95.76466,134.23769,375
17.639568,136.2498,64
57.866642,118.87939,2416
77.84144,32.868763,1292
-54.897465,71.0822,378
114.84825,-105.75222,1025
106.179214,129.08658,3181
20.758087,139.21979,3424
50.482533,-28.02296,-1
-6.9489822,37.07727,673
-7.0074797,37.124256,673
91.35022,-9.500309,-1
167.01367,59.24733,-1
-85.48617,87.69494,1673
-63.432602,49.40696,2421
-54.95356,22.243305,387
88.63889,118.165405,1241
81.238174,15.226341,-1
-3.877592,-67.09564,1884
65.97066,41.332996,-1
-34.643517,-73.464645,1232
-54.81939,-125.478966,2641
-38.223682,-37.748806,3272
-30.814693,-88.51588,2750
10.366563,29.164082,1236
90.70811,-33.89433,-1
20.1657,-47.26367,1888
20.844978,-47.72363,1888
-79.9195,-134.26222,-1
-18.756578,141.5247,1889
19.380999,-70.9197,-1
-42.408432,-135.4954,1092
29.11395,97.26482,-1
-18.206623,23.731306,2423
89.186,-52.668446,1221
156.93675,11.750907,-1
37.26816,-159.55087,1519
36.967552,-160.14532,1519
-14.491725,-15.119352,-1
-89.795815,2.052663,1037
-91.28633,1.5248649,3567
61.219734,64.9776,2505
127.66591,-43.64023,1042
36.36115,55.88753,2181
-136.159,-61.725388,2427
-135.32097,-61.895653,-1
-138.10338,-61.695274,871
-134.49881,-12.980888,1896
-53.52501,-66.672775,-1
-68.238716,-12.00976,971
-32.79732,-65.38497,2089
28.835737,116.13585,668
-38.473335,-49.84326,405
-42.05995,-0.54340315,1524
46.647556,10.4046335,2645
80.00847,-69.88216,-1
0.6067933,-178.68912,2646
-13.170618,-31.01815,-1
57.297268,-98.1801,1047
57.295288,-98.19445,1047
-72.762764,-15.395063,1290
-100.78254,19.466679,1048
-103.72748,10.732149,1906
3.6672535,-105.79796,408
-24.91732,-27.660503,-1
-40.950592,-110.57477,1734
-106.03144,116.46114,2506
-130.45457,23.822397,-1
-65.59169,-90.7988,411
56.39312,-138.12936,412
52.653053,-138.06812,-1
-50.33121,-4.8413043,414
-11.532589,11.435937,-1
68.18198,64.38695,3849
12.21638,-81.27332,2186
-133.06537,-92.70171,3433
-101.684265,39.231537,2652
-53.44023,37.063976,1529
-4.73767,158.2417,118
-0.37355876,-62.401726,-1
40.822414,37.70835,3361
-62.105217,13.398369,3728
-115.93093,-31.192417,-1
-40.686646,-23.034554,-1
22.73136,-127.89751,425
-92.4474,16.685097,-1
-133.75948,39.02711,-1
-134.15192,-89.25302,1324
-133.69885,-89.252884,1324
-187.51605,-42.284504,430
-187.4598,-41.303577,430
-187.18954,-41.826077,430
-91.11397,135.93707,431
22.727224,147.69661,-1
58.92358,-136.71603,-1
-138.89311,51.970963,3850
-133.32806,8.570276,2676
-127.98169,56.384464,-1
-2.1618338,-147.7497,1064
-122.39836,-37.015873,-1
112.10278,-78.09285,678
-80.83968,121.500275,1535
163.52396,32.68424,-1
67.44654,-65.49248,439
-102.080185,-17.45642,320
-5.7255125,-1.858962,-1
-130.48712,7.0047193,-1
-131.5089,6.974097,1537
-132.86586,7.254971,1071
-21.417162,132.25055,-1
-21.551046,131.12344,2195
-23.447346,63.37829,448
-81.89161,-132.66098,3909
-47.67333,-98.01683,-1
17.22185,120.39688,-1
-38.191372,-93.376755,1917
-39.76979,-94.30318,1917
-38.630207,-93.38085,1917
139.86778,85.00884,2197
139.77483,85.2845,2197
139.5482,85.182976,2197
46.83974,38.893513,450
-134.50833,-46.838154,1540
137.19199,-82.09129,-1
136.14435,-81.411194,-1
100.51876,29.96141,453
108.329796,-130.34718,2832
6.4039254,145.59767,683
43.78267,-93.61715,-1
97.9731,12.3795595,-1
-39.949944,7.264586,457
6.4349804,67.62913,2202
6.5048265,67.56638,2202
-102.3859,-2.257228,3851
34.25099,-17.960691,2959
-80.356094,3.4571805,757
-63.164856,15.896792,1546
-129.11105,24.652283,-1
-127.58609,25.930935,460
-3.5156448,-77.083435,2660
9.065141,79.86066,-1
69.53549,61.9188,462
54.389896,19.413227,-1
-94.240364,-10.202528,2204
-17.857523,-61.14565,463
-16.458004,-110.097626,3582
42.26897,-162.68904,-1
-108.44765,50.065716,3188
110.88379,73.13415,-1
65.66199,-51.604717,467
-31.097982,-22.256338,1919
-92.53498,-125.99129,687
92.55864,4.2436976,3852
0.77900594,-15.46263,-1
96.17972,133.14018,2440
-74.192245,-85.565704,2964
-162.88406,74.18349,1923
-111.07073,65.3443,1717
62.86627,93.67267,-1
-17.648884,1.6791762,1094
-83.456184,-100.75343,-1
167.13365,-26.09274,3385
-98.77342,29.907713,186
-13.424628,-152.22757,1564
132.31204,-85.002556,-1
-56.277813,-93.05297,-1
72.21874,-79.731224,3194
-59.60832,58.890244,2213
-142.52934,86.313896,3440
-142.47168,86.11134,3440
-143.15181,84.57956,3571
-143.12573,84.707535,3571
-53.78655,-15.303747,-1
-63.32102,78.071556,2214
151.93376,79.9095,2793
-11.071737,-44.1363,2217
-102.88811,-57.835224,-1
-70.67907,-86.39835,2916
-83.86178,-93.8037,2445
-83.81067,-93.83136,2445
62.667595,98.795074,2806
-103.799194,-0.42590353,-1
-143.1011,73.02677,1100
24.199991,140.53482,1298
28.382854,-87.48502,2967
59.48339,11.313378,-1
110.56906,82.81077,480
34.62807,-1.0102427,1103
33.946205,-0.3131885,1103
-8.460944,108.961395,760
44.54628,7.3042264,1664
31.218756,24.621933,3515
-103.92295,-54.988503,-1
-73.13941,-7.0863266,-1
-100.64398,-5.3694057,-1
103.50064,-128.04236,485
56.338295,-13.809695,-1
57.990387,-12.830991,-1
1.2378095,-48.108772,1107
108.69723,-67.82589,1565
56.31465,-16.986368,2300
100.586,24.800354,-1
-22.537844,105.75367,488
-5.0614824,-165.63658,2837
-3.621862,158.4816,3039
133.44087,0.4670279,3198
54.88371,-114.15121,-1
26.335754,-8.398329,1111
31.550934,53.65419,-1
56.253563,-114.064354,491
56.727455,-114.105705,491
-55.89505,-48.532387,-1
-58.769516,54.12835,1115
18.184517,56.103596,2454
-2.4725847,-156.3014,496
-41.106495,122.28582,497
-54.471397,97.15613,1525
48.017242,92.10435,3574
140.6983,24.67723,-1
82.18525,-89.495766,500
25.568937,97.18185,2671
-66.090965,-65.81956,-1
113.11881,128.56566,1572
-78.76748,53.5578,3484
29.93375,15.68376,-1
-165.0207,-40.328632,700
-165.23265,-40.057705,700
100.73381,129.85645,505
100.312485,129.89062,505
153.31892,84.24018,-1
-55.568092,-129.0935,1935
41.715515,-41.340874,-1
-31.651667,80.60282,1251
-151.57391,-29.228682,508
31.392084,-106.847176,2227
-136.715,84.54394,512
-136.63742,84.42665,512
143.81331,104.190346,3291
-120.93848,42.768906,-1
112.488304,-22.868925,-1
-67.06686,-12.312376,3510
152.02263,-57.10873,-1
-179.38016,56.125793,3569
94.71849,13.735946,-1
135.28404,83.59051,1430
111.5613,99.99403,517
75.89603,38.91872,1373
150.32141,60.847553,-1
-2.2102778,53.059006,-1
77.66344,140.82318,521
113.728226,113.19848,1579
127.010216,-4.322891,2972
-45.996426,-74.3259,-1
-128.33073,34.926125,1580
-0.5357687,-44.334118,-1
12.948428,67.578674,-1
64.80804,1.207113,529
7.3071256,99.36144,1940
-81.77117,-47.57257,1720
-32.523285,111.91307,3998
0.9671143,-173.48805,3293
102.562874,91.296234,3446
116.04171,56.662773,3584
139.17001,90.39176,538
21.123919,-19.662334,-1
-75.37641,-118.248055,3786
-67.396286,-123.40781,-1
4.008565,-41.340843,1586
51.626286,-16.5476,-1
31.401901,-68.380806,3652
32.911274,-27.956995,-1
32.614193,-23.301123,3448
-34.694813,40.25917,-1
118.320076,-27.45878,-1
-24.448452,-25.345629,-1
-3.263534,-114.8471,546
106.35709,-15.083211,1590
97.334724,107.71896,3129
89.34157,53.81939,3451
106.1423,134.06609,-1
-105.72393,-19.625423,2679
-105.766846,-19.597868,2679
18.052563,6.2282624,2467
78.86984,65.04409,-1
-115.87484,-12.965125,2602
6.0280633,-110.74796,-1
79.82441,-74.69103,3520
61.089336,8.002238,1948
17.300194,102.090126,2238
-169.623,75.84525,-1
-61.14854,37.29475,1148
170.39194,59.950695,1150
-88.012024,14.382296,-1
14.05611,31.29443,3642
41.458927,7.7642713,1151
-163.08012,12.972014,812
121.388885,-10.794394,763
-85.64371,115.53873,2683
-84.60726,115.214386,-1
-86.30309,117.870384,1155
-4.2659802,152.11192,-1
10.237913,-102.80491,3676
-9.523797,95.919815,-1
39.405895,66.97126,661
183.82681,12.167616,3577
49.157463,100.46033,-1
45.316036,-3.539302,2561
21.162617,-12.7136345,-1
18.859463,-13.401666,1159
-15.682906,89.2323,-1
-112.408394,-78.077995,-1
-163.35452,-35.21783,3853
-48.883434,18.095669,3896
-24.700323,73.56941,1162
105.500854,-127.5418,-1
55.013073,96.1329,3154
35.0406,27.236296,-1
-57.00981,-17.435194,110
-11.595469,14.214278,2504
122.15883,-76.67385,691
-30.946379,56.005486,-1
149.51176,-79.61438,-1
-78.237564,28.958748,568
-97.143036,84.015175,-1
-101.54124,17.491594,-1
45.930393,-111.999115,-1
-32.34236,-6.9286346,1604
38.932674,-81.18478,576
38.926193,-81.18658,576
137.54817,-27.058392,8
-9.607458,17.656414,-1
-12.990606,48.050877,2688
-100.88336,17.981722,-1
66.35155,1.5830597,-1
27.129877,75.41562,-1
-77.32066,-120.68491,-1
81.28968,-143.6726,-1
13.156445,1.1276262,3643
12.992574,0.6287063,3643
-48.057877,-74.63048,588
-47.747356,-74.5432,588
-29.883314,45.238686,589
0.97702754,1.5028075,-1
0.09796735,0.19984896,1831
8.91882,-2.2715998,-1
1.3027557,125.99967,-1
-159.97066,33.32185,65
-159.8923,33.322662,65
32.45259,-114.55491,2854
-157.62291,-66.30152,-1
-84.92954,-38.42748,594
-19.394876,29.649351,3854
53.365482,-131.25844,-1
77.870224,-73.48975,3237
-2.116062,81.691696,-1
-135.115,82.2903,-1
-12.7267685,-130.19714,-1
-65.99951,-14.887154,3693
119.61929,15.202163,3338
-90.03538,-99.56279,891
54.05405,-80.54716,2984
39.53854,-27.095284,-1
7.211878,-113.33621,1963
-45.397358,-55.037754,900
-34.543533,-107.31426,2691
19.297419,-83.17828,1475
-1.0576196,35.418037,3030
-131.77016,30.461426,1182
-66.878426,-11.061644,3510
-58.555923,-42.867016,-1
70.38773,28.413773,3855
-47.96773,-41.805626,-1
-11.153148,-130.70763,-1
116.08589,16.934013,-1
-28.374128,30.594309,2255
-5.754948,149.48512,1409
68.06023,35.7823,-1
-27.27345,-15.082324,-1
-30.66638,98.68204,911
158.02982,27.864197,607
3.5254378,-23.882717,-1
-6.470873,-67.579216,-1
38.139164,-99.31131,3959
-109.96315,121.024,205
-108.97582,121.230865,-1
-61.628483,150.12695,-1
16.065577,174.33525,915
15.976864,173.14127,915
-73.842384,20.738852,1189
-73.89254,20.646341,1189
83.21812,-72.27513,1967
-7.0206246,-67.41343,-1
131.58516,62.94112,-1
-13.619586,13.716284,-1
25.259485,7.9861846,2488
25.32223,7.994082,2488
164.75372,31.106909,-1
33.020416,-106.99022,-1
-44.530514,-148.77412,26
35.249477,-100.41575,-1
32.087715,-55.946304,-1
73.91055,128.2385,-1
94.30166,92.20874,-1
-170.11185,64.322044,2605
110.489136,122.51701,-1
-147.69734,21.187498,3457
16.60923,12.585712,-1
-118.60302,-38.12953,-1
-75.69751,-129.71207,3856
112.47882,-8.034058,2259
-79.02678,58.60811,1620
21.209116,-143.52414,-1
21.206287,-143.01198,-1
41.010178,51.304108,-1
134.83199,-70.436195,-1
103.67342,100.051994,-1
31.838037,134.69775,-1
130.47397,-81.16343,2695
-152.22217,13.56349,640
102.26716,106.45359,3857
98.8579,29.116377,-1
-72.69652,-125.46046,-1
-34.97408,35.5964,927
1.658771,47.04863,1135
140.26926,23.410984,651
-70.386765,-3.105989,-1
-54.378372,16.498714,2979
-54.604897,-12.308512,-1
-3.5252452,78.11915,2992
-22.36211,-67.95508,1204
-21.746378,-66.76164,3645
-39.40399,21.007332,1206
-76.364136,-31.720198,-1
7.1625195,-79.69331,1623
-131.16293,-72.50701,1447
-84.241684,-27.489029,-1
131.47206,-10.253054,1207
98.79665,41.193027,-1
81.33932,130.52383,278
86.83555,-51.335007,3858
101.70843,10.6881075,1209
147.2257,-21.932978,-1
-167.00587,76.35467,2134
85.7271,-22.773518,-1
47.536938,-2.9761553,-1
-94.4206,149.19162,-1
-5.2564716,158.29959,118
-3.122558,2.7710598,804
59.945255,151.89609,-1
-59.19359,-86.90963,1780
51.115437,1.8286016,1974
-148.28104,41.475536,2412
118.43415,-93.819824,-1
118.803955,-94.51977,2495
-32.70569,113.90064,1465
131.21565,14.1056795,1214
49.221,-124.44048,3219
-139.22858,91.611046,1850
-5.4602304,153.82811,2491
-165.40039,52.16537,1922
-75.18583,-5.575268,-1
102.282166,-91.116684,1469
59.711533,41.937836,1978
65.315704,-20.513155,1607
132.19186,-94.9696,-1
-64.87598,92.722755,-1
70.617935,-135.87386,2498
-63.962547,-6.2211633,-1
-59.467636,-105.34967,3420
-17.139118,123.35386,1861
-92.995834,145.9569,3859
-63.38573,-18.994478,-1
-120.62738,96.551056,-1
85.79376,124.25416,997
-41.106026,-119.275986,-1
-17.18734,-21.091446,-1
-78.82009,-124.1193,-1
-93.8782,139.7953,3860
-65.78745,90.392235,2946
144.9383,-71.76246,351
-120.94408,41.88104,-1
97.104385,-48.00952,-1
79.83373,54.911537,3711
51.48635,13.849441,-1
53.27686,-20.852045,3803
14.126992,84.51901,652
101.48838,111.18439,-1
-23.881935,36.947666,2707
29.949612,91.13695,-1
11.374257,70.97581,-1
53.85531,-137.52225,-1
120.1583,52.475758,81
-47.68165,-121.08861,-1
-110.86761,-56.625168,3874
-81.99592,60.785225,-1
-23.353285,-84.02877,1786
153.5102,-60.139336,-1
-31.12044,49.74094,-1
21.988743,129.20454,-1
27.581896,15.737241,377
-118.94404,80.21312,379
12.513492,-0.14181152,3643
114.87038,-105.696846,1025
2.9255478,21.478014,381
-39.01766,-17.787706,647
-149.77261,15.732116,-1
50.059082,-163.90343,1510
112.264114,-83.35708,1989
90.45548,86.29617,3479
-81.69336,86.276535,-1
-99.56916,-20.811205,664
33.69252,-12.192619,3532
98.54547,4.845151,-1
-27.178598,-23.33702,-1
-5.393718,11.720082,3659
-32.051918,-19.985134,3225
63.758167,-53.868015,2286
63.753864,-53.89378,2286
-8.358714,-145.55524,-1
-137.97601,-37.39061,-1
93.38148,-49.81523,-1
-52.515877,-14.952225,-1
19.96179,43.095196,-1
-77.58806,38.37344,3000
32.956,29.944311,-1
-3.807333,-126.424934,790
-132.80357,-89.3603,1324
-51.821228,125.799164,3647
98.09242,103.00009,-1
-85.43178,-100.688255,676
-86.82453,-100.86301,676
113.37382,-79.19159,-1
-54.41228,-16.450687,3379
-162.12994,-4.2153454,-1
-75.9461,-43.33403,-1
33.422817,143.54376,-1
86.9099,-117.361404,-1
85.65802,-117.29621,442
-134.64201,3.5564637,3460
-121.1339,69.117546,2176
-145.7623,37.255013,3116
85.1305,-112.32801,1242
46.986588,-28.009752,-1
-73.74671,62.61068,-1
-66.15834,104.79286,3318
6.729076,145.88612,683
11.106683,-63.45075,-1
-40.07834,7.960033,457
-137.29753,61.880592,-1
111.51845,106.261314,2513
-51.448395,6.075984,685
139.47777,67.087906,-1
-85.48534,-77.6895,3535
-85.46642,-77.744545,3535
-16.275028,-109.96333,3582
-4.534411,12.79968,3825
-151.27138,70.39226,688
91.645645,28.38278,-1
97.06157,104.19425,2718
147.30208,-75.87478,-1
-70.20863,-125.39042,-1
